"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20151203","목","02","서울특별시","종로구","교북동","5"
"20151203","목","02","서울특별시","중구","충무로4가","5"
"20151203","목","02","서울특별시","중구","신당동","5"
"20151203","목","02","서울특별시","중구","순화동","5"
"20151203","목","02","서울특별시","중구","수하동","5"
"20151203","목","02","서울특별시","중구","남대문로5가","5"
"20151203","목","03","서울특별시","강남구","역삼동","5"
"20151203","목","03","서울특별시","강남구","도곡동","5"
"20151203","목","03","서울특별시","도봉구","창동","5"
"20151203","목","03","서울특별시","서초구","서초동","5"
"20151203","목","03","서울특별시","용산구","한강로1가","5"
"20151203","목","03","서울특별시","중구","을지로7가","5"
"20151203","목","04","서울특별시","강남구","역삼동","5"
"20151203","목","04","서울특별시","강남구","삼성동","5"
"20151203","목","04","서울특별시","강서구","방화동","5"
"20151203","목","04","서울특별시","구로구","개봉동","5"
"20151203","목","04","서울특별시","서초구","서초동","5"
"20151203","목","04","서울특별시","중랑구","면목동","5"
"20151203","목","05","서울특별시","강남구","역삼동","5"
"20151203","목","05","서울특별시","강남구","논현동","5"
"20151203","목","05","서울특별시","강동구","명일동","5"
"20151203","목","05","서울특별시","강북구","미아동","5"
"20151203","목","05","서울특별시","도봉구","창동","5"
"20151203","목","06","서울특별시","강남구","신사동","5"
"20151203","목","06","서울특별시","강동구","상일동","5"
"20151203","목","06","서울특별시","동작구","신대방동","5"
"20151203","목","06","서울특별시","마포구","공덕동","5"
"20151203","목","06","서울특별시","송파구","송파동","5"
"20151203","목","06","서울특별시","송파구","가락동","5"
"20151203","목","06","서울특별시","양천구","신정동","5"
"20151203","목","06","서울특별시","용산구","동빙고동","5"
"20151203","목","07","서울특별시","강남구","세곡동","5"
"20151203","목","07","서울특별시","강남구","역삼동","5"
"20151203","목","07","서울특별시","강동구","명일동","5"
"20151203","목","07","서울특별시","강서구","내발산동","5"
"20151203","목","07","서울특별시","도봉구","창동","5"
"20151203","목","07","서울특별시","서대문구","북가좌동","5"
"20151203","목","07","서울특별시","서초구","반포동","5"
"20151203","목","07","서울특별시","서초구","서초동","5"
"20151203","목","07","서울특별시","송파구","송파동","5"
"20151203","목","07","서울특별시","송파구","문정동","5"
"20151203","목","07","서울특별시","송파구","가락동","5"
"20151203","목","08","서울특별시","강남구","논현동","5"
"20151203","목","08","서울특별시","강남구","세곡동","5"
"20151203","목","08","서울특별시","강남구","역삼동","5"
"20151203","목","08","서울특별시","강동구","고덕동","5"
"20151203","목","08","서울특별시","강동구","강일동","5"
"20151203","목","08","서울특별시","도봉구","창동","24"
"20151203","목","08","서울특별시","서대문구","홍제동","5"
"20151203","목","08","서울특별시","서초구","양재동","5"
"20151203","목","08","서울특별시","서초구","서초동","5"
"20151203","목","08","서울특별시","서초구","반포동","5"
"20151203","목","08","서울특별시","송파구","송파동","5"
"20151203","목","08","서울특별시","송파구","가락동","5"
"20151203","목","08","서울특별시","양천구","목동","5"
"20151203","목","08","서울특별시","영등포구","여의도동","5"
"20151203","목","08","서울특별시","영등포구","당산동","5"
"20151203","목","09","서울특별시","강남구","세곡동","5"
"20151203","목","09","서울특별시","강남구","역삼동","5"
"20151203","목","09","서울특별시","강남구","수서동","5"
"20151203","목","09","서울특별시","강남구","도곡동","5"
"20151203","목","09","서울특별시","강남구","삼성동","5"
"20151203","목","09","서울특별시","강동구","성내동","5"
"20151203","목","09","서울특별시","강동구","강일동","5"
"20151203","목","09","서울특별시","강서구","가양동","5"
"20151203","목","09","서울특별시","관악구","봉천동","5"
"20151203","목","09","서울특별시","관악구","난향동","5"
"20151203","목","09","서울특별시","금천구","독산동","5"
"20151203","목","09","서울특별시","도봉구","창동","8"
"20151203","목","09","서울특별시","서대문구","홍은동","5"
"20151203","목","09","서울특별시","서초구","방배동","5"
"20151203","목","09","서울특별시","서초구","반포동","5"
"20151203","목","09","서울특별시","서초구","양재동","5"
"20151203","목","09","서울특별시","송파구","송파동","5"
"20151203","목","09","서울특별시","송파구","거여동","5"
"20151203","목","09","서울특별시","송파구","가락동","5"
"20151203","목","09","서울특별시","영등포구","영등포동2가","5"
"20151203","목","09","서울특별시","용산구","동빙고동","5"
"20151203","목","09","서울특별시","은평구","불광동","5"
"20151203","목","09","서울특별시","종로구","동숭동","5"
"20151203","목","09","서울특별시","중구","신당동","5"
"20151203","목","10","서울특별시","강남구","논현동","5"
"20151203","목","10","서울특별시","강남구","신사동","5"
"20151203","목","10","서울특별시","강동구","천호동","5"
"20151203","목","10","서울특별시","강서구","방화동","5"
"20151203","목","10","서울특별시","강서구","가양동","5"
"20151203","목","10","서울특별시","광진구","자양동","5"
"20151203","목","10","서울특별시","구로구","신도림동","5"
"20151203","목","10","서울특별시","금천구","가산동","5"
"20151203","목","10","서울특별시","금천구","시흥동","5"
"20151203","목","10","서울특별시","도봉구","창동","7"
"20151203","목","10","서울특별시","서대문구","남가좌동","5"
"20151203","목","10","서울특별시","서대문구","홍제동","5"
"20151203","목","10","서울특별시","서초구","양재동","5"
"20151203","목","10","서울특별시","송파구","가락동","5"
"20151203","목","10","서울특별시","양천구","신월동","5"
"20151203","목","10","서울특별시","양천구","신정동","5"
"20151203","목","10","서울특별시","영등포구","여의도동","5"
"20151203","목","10","서울특별시","중구","신당동","5"
"20151203","목","11","서울특별시","강남구","삼성동","5"
"20151203","목","11","서울특별시","강동구","길동","5"
"20151203","목","11","서울특별시","강동구","강일동","5"
"20151203","목","11","서울특별시","강서구","화곡동","5"
"20151203","목","11","서울특별시","구로구","개봉동","5"
"20151203","목","11","서울특별시","금천구","시흥동","5"
"20151203","목","11","서울특별시","도봉구","창동","5"
"20151203","목","11","서울특별시","서초구","서초동","5"
"20151203","목","11","서울특별시","송파구","가락동","5"
"20151203","목","11","서울특별시","영등포구","여의도동","5"
"20151203","목","11","서울특별시","용산구","이촌동","5"
"20151203","목","11","서울특별시","용산구","동자동","5"
"20151203","목","11","서울특별시","중랑구","면목동","5"
"20151203","목","12","서울특별시","강남구","삼성동","5"
"20151203","목","12","서울특별시","구로구","개봉동","5"
"20151203","목","12","서울특별시","도봉구","창동","5"
"20151203","목","12","서울특별시","마포구","상암동","5"
"20151203","목","12","서울특별시","서대문구","대현동","5"
"20151203","목","12","서울특별시","영등포구","여의도동","5"
"20151203","목","12","서울특별시","영등포구","신길동","5"
"20151203","목","13","서울특별시","강남구","삼성동","5"
"20151203","목","13","서울특별시","강남구","역삼동","5"
"20151203","목","13","서울특별시","강서구","화곡동","5"
"20151203","목","13","서울특별시","광진구","자양동","5"
"20151203","목","13","서울특별시","구로구","가리봉동","5"
"20151203","목","13","서울특별시","도봉구","창동","5"
"20151203","목","13","서울특별시","서초구","반포동","5"
"20151203","목","13","서울특별시","양천구","신정동","5"
"20151203","목","13","서울특별시","양천구","신월동","5"
"20151203","목","13","서울특별시","종로구","동숭동","5"
"20151203","목","14","서울특별시","강남구","삼성동","5"
"20151203","목","14","서울특별시","강남구","신사동","5"
"20151203","목","14","서울특별시","강남구","일원동","5"
"20151203","목","14","서울특별시","관악구","난향동","5"
"20151203","목","14","서울특별시","금천구","시흥동","5"
"20151203","목","14","서울특별시","도봉구","창동","5"
"20151203","목","14","서울특별시","마포구","동교동","5"
"20151203","목","14","서울특별시","송파구","문정동","5"
"20151203","목","14","서울특별시","영등포구","여의도동","5"
"20151203","목","14","서울특별시","용산구","보광동","5"
"20151203","목","15","서울특별시","강남구","역삼동","5"
"20151203","목","15","서울특별시","강남구","세곡동","5"
"20151203","목","15","서울특별시","강동구","명일동","5"
"20151203","목","15","서울특별시","강서구","화곡동","5"
"20151203","목","15","서울특별시","관악구","봉천동","5"
"20151203","목","15","서울특별시","노원구","상계동","5"
"20151203","목","15","서울특별시","도봉구","창동","5"
"20151203","목","15","서울특별시","마포구","상암동","5"
"20151203","목","15","서울특별시","송파구","가락동","5"
"20151203","목","15","서울특별시","양천구","목동","5"
"20151203","목","15","서울특별시","중구","순화동","5"
"20151203","목","16","서울특별시","강남구","역삼동","5"
"20151203","목","16","서울특별시","강남구","삼성동","5"
"20151203","목","16","서울특별시","강서구","공항동","5"
"20151203","목","16","서울특별시","강서구","등촌동","5"
"20151203","목","16","서울특별시","노원구","상계동","5"
"20151203","목","16","서울특별시","도봉구","창동","5"
"20151203","목","16","서울특별시","마포구","노고산동","5"
"20151203","목","16","서울특별시","서대문구","대현동","5"
"20151203","목","16","서울특별시","서초구","양재동","5"
"20151203","목","16","서울특별시","서초구","방배동","5"
"20151203","목","16","서울특별시","양천구","신월동","5"
"20151203","목","16","서울특별시","용산구","한강로1가","5"
"20151203","목","16","서울특별시","용산구","보광동","5"
"20151203","목","16","서울특별시","용산구","동자동","5"
"20151203","목","16","서울특별시","중구","신당동","5"
"20151203","목","17","서울특별시","강남구","세곡동","5"
"20151203","목","17","서울특별시","강남구","삼성동","5"
"20151203","목","17","서울특별시","강남구","대치동","5"
"20151203","목","17","서울특별시","강남구","역삼동","5"
"20151203","목","17","서울특별시","강동구","길동","5"
"20151203","목","17","서울특별시","강서구","내발산동","5"
"20151203","목","17","서울특별시","강서구","공항동","5"
"20151203","목","17","서울특별시","강서구","방화동","5"
"20151203","목","17","서울특별시","관악구","봉천동","5"
"20151203","목","17","서울특별시","도봉구","창동","6"
"20151203","목","17","서울특별시","마포구","서교동","5"
"20151203","목","17","서울특별시","서초구","양재동","5"
"20151203","목","17","서울특별시","서초구","서초동","5"
"20151203","목","17","서울특별시","송파구","신천동","5"
"20151203","목","17","서울특별시","영등포구","여의도동","5"
"20151203","목","17","서울특별시","종로구","서린동","5"
"20151203","목","18","서울특별시","강남구","논현동","5"
"20151203","목","18","서울특별시","강남구","개포동","5"
"20151203","목","18","서울특별시","강남구","삼성동","5"
"20151203","목","18","서울특별시","강동구","강일동","5"
"20151203","목","18","서울특별시","강동구","성내동","5"
"20151203","목","18","서울특별시","강서구","등촌동","5"
"20151203","목","18","서울특별시","강서구","내발산동","5"
"20151203","목","18","서울특별시","광진구","자양동","5"
"20151203","목","18","서울특별시","구로구","개봉동","5"
"20151203","목","18","서울특별시","도봉구","창동","6"
"20151203","목","18","서울특별시","서대문구","창천동","5"
"20151203","목","18","서울특별시","서초구","잠원동","5"
"20151203","목","18","서울특별시","성동구","성수동2가","5"
"20151203","목","18","서울특별시","송파구","신천동","5"
"20151203","목","18","서울특별시","송파구","가락동","5"
"20151203","목","18","서울특별시","은평구","구산동","5"
"20151203","목","19","서울특별시","강남구","논현동","5"
"20151203","목","19","서울특별시","강남구","역삼동","5"
"20151203","목","19","서울특별시","강남구","삼성동","5"
"20151203","목","19","서울특별시","강동구","상일동","5"
"20151203","목","19","서울특별시","강동구","암사동","5"
"20151203","목","19","서울특별시","강동구","명일동","5"
"20151203","목","19","서울특별시","강동구","길동","5"
"20151203","목","19","서울특별시","강서구","등촌동","5"
"20151203","목","19","서울특별시","금천구","시흥동","5"
"20151203","목","19","서울특별시","도봉구","창동","5"
"20151203","목","19","서울특별시","마포구","망원동","5"
"20151203","목","19","서울특별시","서대문구","충정로3가","5"
"20151203","목","19","서울특별시","서대문구","홍은동","5"
"20151203","목","19","서울특별시","송파구","가락동","5"
"20151203","목","19","서울특별시","송파구","송파동","5"
"20151203","목","19","서울특별시","용산구","이태원동","5"
"20151203","목","19","서울특별시","은평구","구산동","5"
"20151203","목","19","서울특별시","종로구","내수동","5"
"20151203","목","19","서울특별시","중랑구","면목동","5"
"20151203","목","20","서울특별시","강남구","삼성동","5"
"20151203","목","20","서울특별시","강남구","논현동","5"
"20151203","목","20","서울특별시","강남구","세곡동","5"
"20151203","목","20","서울특별시","강남구","역삼동","5"
"20151203","목","20","서울특별시","강동구","상일동","5"
"20151203","목","20","서울특별시","강동구","길동","5"
"20151203","목","20","서울특별시","강서구","내발산동","5"
"20151203","목","20","서울특별시","강서구","방화동","5"
"20151203","목","20","서울특별시","도봉구","창동","5"
"20151203","목","20","서울특별시","마포구","상암동","5"
"20151203","목","20","서울특별시","서대문구","신촌동","5"
"20151203","목","20","서울특별시","서대문구","남가좌동","5"
"20151203","목","20","서울특별시","서초구","방배동","5"
"20151203","목","20","서울특별시","서초구","양재동","5"
"20151203","목","20","서울특별시","송파구","송파동","5"
"20151203","목","20","서울특별시","송파구","가락동","5"
"20151203","목","20","서울특별시","양천구","목동","5"
"20151203","목","20","서울특별시","영등포구","문래동3가","5"
"20151203","목","20","서울특별시","영등포구","여의도동","5"
"20151203","목","20","서울특별시","은평구","구산동","5"
"20151203","목","20","서울특별시","은평구","불광동","5"
"20151203","목","20","서울특별시","종로구","서린동","5"
"20151203","목","20","서울특별시","종로구","경운동","5"
"20151203","목","20","서울특별시","종로구","관수동","5"
"20151203","목","20","서울특별시","중구","수하동","5"
"20151203","목","20","서울특별시","중구","남대문로5가","5"
"20151203","목","21","서울특별시","강남구","삼성동","5"
"20151203","목","21","서울특별시","강남구","도곡동","5"
"20151203","목","21","서울특별시","강남구","논현동","5"
"20151203","목","21","서울특별시","강남구","역삼동","5"
"20151203","목","21","서울특별시","강동구","상일동","5"
"20151203","목","21","서울특별시","강서구","화곡동","5"
"20151203","목","21","서울특별시","강서구","가양동","5"
"20151203","목","21","서울특별시","광진구","능동","5"
"20151203","목","21","서울특별시","금천구","독산동","5"
"20151203","목","21","서울특별시","도봉구","창동","5"
"20151203","목","21","서울특별시","마포구","노고산동","5"
"20151203","목","21","서울특별시","마포구","대흥동","5"
"20151203","목","21","서울특별시","서대문구","대현동","5"
"20151203","목","21","서울특별시","서대문구","충정로3가","5"
"20151203","목","21","서울특별시","서초구","방배동","5"
"20151203","목","21","서울특별시","서초구","신원동","5"
"20151203","목","21","서울특별시","서초구","서초동","5"
"20151203","목","21","서울특별시","성동구","성수동2가","5"
"20151203","목","21","서울특별시","송파구","가락동","5"
"20151203","목","21","서울특별시","송파구","송파동","5"
"20151203","목","21","서울특별시","영등포구","여의도동","5"
"20151203","목","21","서울특별시","용산구","동자동","5"
"20151203","목","21","서울특별시","용산구","동빙고동","5"
"20151203","목","21","서울특별시","종로구","서린동","5"
"20151203","목","21","서울특별시","중구","수하동","5"
"20151203","목","21","서울특별시","중구","서소문동","5"
"20151203","목","22","서울특별시","강남구","청담동","5"
"20151203","목","22","서울특별시","강남구","일원동","5"
"20151203","목","22","서울특별시","강남구","논현동","5"
"20151203","목","22","서울특별시","강남구","신사동","5"
"20151203","목","22","서울특별시","강남구","삼성동","7"
"20151203","목","22","서울특별시","강남구","역삼동","17"
"20151203","목","22","서울특별시","강동구","길동","5"
"20151203","목","22","서울특별시","광진구","화양동","5"
"20151203","목","22","서울특별시","구로구","구로동","5"
"20151203","목","22","서울특별시","구로구","개봉동","5"
"20151203","목","22","서울특별시","금천구","가산동","5"
"20151203","목","22","서울특별시","도봉구","창동","5"
"20151203","목","22","서울특별시","동작구","본동","5"
"20151203","목","22","서울특별시","마포구","신수동","5"
"20151203","목","22","서울특별시","마포구","도화동","5"
"20151203","목","22","서울특별시","마포구","상암동","5"
"20151203","목","22","서울특별시","서대문구","홍은동","5"
"20151203","목","22","서울특별시","서대문구","대현동","5"
"20151203","목","22","서울특별시","서대문구","창천동","5"
"20151203","목","22","서울특별시","서초구","양재동","5"
"20151203","목","22","서울특별시","서초구","서초동","5"
"20151203","목","22","서울특별시","서초구","방배동","5"
"20151203","목","22","서울특별시","성동구","성수동2가","5"
"20151203","목","22","서울특별시","성북구","성북동","5"
"20151203","목","22","서울특별시","송파구","송파동","5"
"20151203","목","22","서울특별시","송파구","문정동","5"
"20151203","목","22","서울특별시","송파구","가락동","5"
"20151203","목","22","서울특별시","영등포구","여의도동","6"
"20151203","목","22","서울특별시","영등포구","당산동","5"
"20151203","목","22","서울특별시","영등포구","당산동6가","5"
"20151203","목","22","서울특별시","용산구","이태원동","5"
"20151203","목","22","서울특별시","은평구","구산동","5"
"20151203","목","22","서울특별시","종로구","내수동","5"
"20151203","목","22","서울특별시","종로구","서린동","5"
"20151203","목","22","서울특별시","중구","서소문동","5"
"20151203","목","22","서울특별시","중구","충무로4가","5"
"20151203","목","22","서울특별시","중구","수하동","7"
"20151203","목","23","서울특별시","강남구","청담동","5"
"20151203","목","23","서울특별시","강남구","역삼동","19"
"20151203","목","23","서울특별시","강남구","대치동","5"
"20151203","목","23","서울특별시","강남구","삼성동","5"
"20151203","목","23","서울특별시","강남구","논현동","5"
"20151203","목","23","서울특별시","강남구","신사동","5"
"20151203","목","23","서울특별시","강동구","길동","5"
"20151203","목","23","서울특별시","강동구","성내동","5"
"20151203","목","23","서울특별시","강동구","상일동","5"
"20151203","목","23","서울특별시","구로구","구로동","5"
"20151203","목","23","서울특별시","금천구","가산동","5"
"20151203","목","23","서울특별시","도봉구","창동","5"
"20151203","목","23","서울특별시","동대문구","제기동","5"
"20151203","목","23","서울특별시","동작구","사당동","5"
"20151203","목","23","서울특별시","마포구","마포동","5"
"20151203","목","23","서울특별시","마포구","당인동","5"
"20151203","목","23","서울특별시","마포구","동교동","5"
"20151203","목","23","서울특별시","서대문구","대현동","5"
"20151203","목","23","서울특별시","서대문구","충정로3가","5"
"20151203","목","23","서울특별시","서초구","방배동","5"
"20151203","목","23","서울특별시","서초구","양재동","5"
"20151203","목","23","서울특별시","서초구","서초동","5"
"20151203","목","23","서울특별시","성북구","동선동2가","5"
"20151203","목","23","서울특별시","송파구","문정동","5"
"20151203","목","23","서울특별시","송파구","송파동","5"
"20151203","목","23","서울특별시","영등포구","문래동3가","5"
"20151203","목","23","서울특별시","영등포구","여의도동","5"
"20151203","목","23","서울특별시","용산구","동빙고동","5"
"20151203","목","23","서울특별시","용산구","한강로1가","5"
"20151203","목","23","서울특별시","용산구","동자동","5"
"20151203","목","23","서울특별시","은평구","구산동","5"
"20151203","목","23","서울특별시","종로구","서린동","5"
"20151203","목","23","서울특별시","종로구","관수동","5"
"20151203","목","23","서울특별시","종로구","내수동","5"
"20151203","목","23","서울특별시","중구","수하동","8"
"20151203","목","23","서울특별시","중구","수표동","5"
"20151204","금","00","서울특별시","강남구","수서동","5"
"20151204","금","00","서울특별시","강남구","역삼동","22"
"20151204","금","00","서울특별시","강남구","신사동","5"
"20151204","금","00","서울특별시","강남구","삼성동","5"
"20151204","금","00","서울특별시","강남구","논현동","5"
"20151204","금","00","서울특별시","강동구","길동","5"
"20151204","금","00","서울특별시","강동구","고덕동","5"
"20151204","금","00","서울특별시","강동구","상일동","5"
"20151204","금","00","서울특별시","강북구","미아동","5"
"20151204","금","00","서울특별시","강서구","화곡동","5"
"20151204","금","00","서울특별시","구로구","개봉동","5"
"20151204","금","00","서울특별시","구로구","구로동","5"
"20151204","금","00","서울특별시","노원구","상계동","5"
"20151204","금","00","서울특별시","동대문구","제기동","5"
"20151204","금","00","서울특별시","마포구","아현동","5"
"20151204","금","00","서울특별시","서대문구","대현동","5"
"20151204","금","00","서울특별시","서초구","서초동","5"
"20151204","금","00","서울특별시","서초구","방배동","5"
"20151204","금","00","서울특별시","서초구","양재동","5"
"20151204","금","00","서울특별시","성동구","성수동2가","5"
"20151204","금","00","서울특별시","송파구","문정동","5"
"20151204","금","00","서울특별시","송파구","가락동","5"
"20151204","금","00","서울특별시","송파구","송파동","5"
"20151204","금","00","서울특별시","영등포구","여의도동","5"
"20151204","금","00","서울특별시","영등포구","영등포동2가","5"
"20151204","금","00","서울특별시","용산구","보광동","5"
"20151204","금","00","서울특별시","용산구","한강로1가","5"
"20151204","금","00","서울특별시","종로구","서린동","5"
"20151204","금","00","서울특별시","종로구","관수동","5"
"20151204","금","00","서울특별시","종로구","계동","5"
"20151204","금","00","서울특별시","종로구","적선동","5"
"20151204","금","00","서울특별시","중구","을지로3가","5"
"20151204","금","00","서울특별시","중구","신당동","5"
"20151204","금","00","서울특별시","중구","수하동","5"
"20151204","금","01","서울특별시","강남구","세곡동","5"
"20151204","금","01","서울특별시","강남구","역삼동","13"
"20151204","금","01","서울특별시","강남구","논현동","6"
"20151204","금","01","서울특별시","강남구","삼성동","5"
"20151204","금","01","서울특별시","강남구","수서동","5"
"20151204","금","01","서울특별시","강동구","길동","5"
"20151204","금","01","서울특별시","구로구","개봉동","5"
"20151204","금","01","서울특별시","노원구","상계동","5"
"20151204","금","01","서울특별시","노원구","월계동","5"
"20151204","금","01","서울특별시","동대문구","제기동","5"
"20151204","금","01","서울특별시","동작구","사당동","5"
"20151204","금","01","서울특별시","서대문구","창천동","5"
"20151204","금","01","서울특별시","서대문구","충정로3가","5"
"20151204","금","01","서울특별시","서초구","반포동","5"
"20151204","금","01","서울특별시","서초구","잠원동","5"
"20151204","금","01","서울특별시","서초구","서초동","5"
"20151204","금","01","서울특별시","송파구","송파동","5"
"20151204","금","01","서울특별시","영등포구","여의도동","5"
"20151204","금","01","서울특별시","용산구","한강로1가","5"
"20151204","금","01","서울특별시","용산구","용산동2가","5"
"20151204","금","01","서울특별시","은평구","갈현동","5"
"20151204","금","01","서울특별시","종로구","서린동","5"
"20151204","금","01","서울특별시","중구","신당동","5"
"20151204","금","01","서울특별시","중구","수표동","5"
"20151204","금","02","서울특별시","강남구","삼성동","5"
"20151204","금","02","서울특별시","강남구","수서동","5"
"20151204","금","02","서울특별시","강남구","논현동","5"
"20151204","금","02","서울특별시","강남구","역삼동","7"
"20151204","금","02","서울특별시","강동구","길동","5"
"20151204","금","02","서울특별시","금천구","가산동","5"
"20151204","금","02","서울특별시","동작구","사당동","5"
"20151204","금","02","서울특별시","서초구","서초동","5"
"20151204","금","02","서울특별시","서초구","반포동","5"
"20151204","금","02","서울특별시","성북구","동선동2가","5"
"20151204","금","02","서울특별시","송파구","가락동","5"
"20151204","금","02","서울특별시","영등포구","여의도동","5"
"20151204","금","02","서울특별시","용산구","한강로1가","5"
"20151204","금","02","서울특별시","용산구","동자동","5"
"20151204","금","03","서울특별시","강남구","삼성동","5"
"20151204","금","03","서울특별시","구로구","개봉동","5"
"20151204","금","03","서울특별시","중구","순화동","5"
"20151204","금","04","서울특별시","강남구","삼성동","5"
"20151204","금","04","서울특별시","관악구","신림동","5"
"20151204","금","04","서울특별시","구로구","개봉동","5"
"20151204","금","04","서울특별시","동작구","본동","5"
"20151204","금","04","서울특별시","마포구","도화동","5"
"20151204","금","04","서울특별시","성동구","성수동2가","5"
"20151204","금","04","서울특별시","송파구","문정동","5"
"20151204","금","04","서울특별시","송파구","송파동","5"
"20151204","금","04","서울특별시","종로구","서린동","5"
"20151204","금","05","서울특별시","강서구","가양동","5"
"20151204","금","05","서울특별시","동작구","사당동","5"
"20151204","금","05","서울특별시","마포구","도화동","5"
"20151204","금","05","서울특별시","서초구","방배동","5"
"20151204","금","05","서울특별시","송파구","송파동","5"
"20151204","금","05","서울특별시","송파구","문정동","5"
"20151204","금","05","서울특별시","중구","수하동","5"
"20151204","금","06","서울특별시","강남구","대치동","5"
"20151204","금","06","서울특별시","강서구","화곡동","5"
"20151204","금","06","서울특별시","마포구","공덕동","5"
"20151204","금","06","서울특별시","서대문구","북가좌동","5"
"20151204","금","06","서울특별시","송파구","송파동","5"
"20151204","금","06","서울특별시","송파구","가락동","5"
"20151204","금","07","서울특별시","강남구","역삼동","5"
"20151204","금","07","서울특별시","강서구","내발산동","5"
"20151204","금","07","서울특별시","도봉구","창동","9"
"20151204","금","07","서울특별시","동대문구","장안동","5"
"20151204","금","07","서울특별시","서초구","서초동","5"
"20151204","금","07","서울특별시","송파구","송파동","5"
"20151204","금","07","서울특별시","은평구","불광동","5"
"20151204","금","08","서울특별시","강남구","세곡동","5"
"20151204","금","08","서울특별시","강동구","명일동","5"
"20151204","금","08","서울특별시","강동구","강일동","5"
"20151204","금","08","서울특별시","강서구","방화동","5"
"20151204","금","08","서울특별시","관악구","봉천동","5"
"20151204","금","08","서울특별시","도봉구","창동","17"
"20151204","금","08","서울특별시","서초구","반포동","5"
"20151204","금","08","서울특별시","서초구","서초동","5"
"20151204","금","08","서울특별시","송파구","가락동","5"
"20151204","금","08","서울특별시","영등포구","문래동3가","5"
"20151204","금","08","서울특별시","중구","신당동","5"
"20151204","금","09","서울특별시","강남구","세곡동","5"
"20151204","금","09","서울특별시","강남구","역삼동","5"
"20151204","금","09","서울특별시","강남구","대치동","5"
"20151204","금","09","서울특별시","강남구","일원동","5"
"20151204","금","09","서울특별시","강동구","강일동","5"
"20151204","금","09","서울특별시","도봉구","창동","5"
"20151204","금","09","서울특별시","마포구","공덕동","5"
"20151204","금","09","서울특별시","서초구","양재동","5"
"20151204","금","09","서울특별시","서초구","방배동","5"
"20151204","금","09","서울특별시","송파구","거여동","5"
"20151204","금","09","서울특별시","영등포구","여의도동","5"
"20151204","금","09","서울특별시","중구","을지로7가","5"
"20151204","금","10","서울특별시","강남구","일원동","5"
"20151204","금","10","서울특별시","강남구","논현동","5"
"20151204","금","10","서울특별시","강동구","길동","5"
"20151204","금","10","서울특별시","강서구","화곡동","5"
"20151204","금","10","서울특별시","강서구","등촌동","5"
"20151204","금","10","서울특별시","관악구","봉천동","5"
"20151204","금","10","서울특별시","동대문구","청량리동","5"
"20151204","금","10","서울특별시","마포구","공덕동","5"
"20151204","금","10","서울특별시","성북구","길음동","5"
"20151204","금","10","서울특별시","영등포구","당산동","5"
"20151204","금","10","서울특별시","은평구","불광동","5"
"20151204","금","10","서울특별시","중구","순화동","5"
"20151204","금","10","서울특별시","중구","남대문로3가","5"
"20151204","금","11","서울특별시","강남구","삼성동","5"
"20151204","금","11","서울특별시","강서구","화곡동","5"
"20151204","금","11","서울특별시","강서구","내발산동","5"
"20151204","금","11","서울특별시","관악구","봉천동","5"
"20151204","금","11","서울특별시","도봉구","창동","5"
"20151204","금","11","서울특별시","동작구","노량진동","5"
"20151204","금","11","서울특별시","서대문구","북가좌동","5"
"20151204","금","11","서울특별시","서초구","반포동","5"
"20151204","금","11","서울특별시","양천구","목동","5"
"20151204","금","11","서울특별시","영등포구","여의도동","5"
"20151204","금","11","서울특별시","용산구","동자동","5"
"20151204","금","12","서울특별시","강남구","삼성동","5"
"20151204","금","12","서울특별시","강서구","가양동","5"
"20151204","금","12","서울특별시","강서구","화곡동","5"
"20151204","금","12","서울특별시","관악구","봉천동","5"
"20151204","금","12","서울특별시","광진구","자양동","5"
"20151204","금","12","서울특별시","구로구","구로동","5"
"20151204","금","12","서울특별시","도봉구","창동","5"
"20151204","금","12","서울특별시","서초구","양재동","5"
"20151204","금","12","서울특별시","중구","수하동","5"
"20151204","금","13","서울특별시","강남구","논현동","5"
"20151204","금","13","서울특별시","강동구","상일동","5"
"20151204","금","13","서울특별시","강서구","내발산동","5"
"20151204","금","13","서울특별시","도봉구","창동","5"
"20151204","금","13","서울특별시","마포구","창전동","5"
"20151204","금","13","서울특별시","송파구","송파동","5"
"20151204","금","13","서울특별시","영등포구","여의도동","5"
"20151204","금","14","서울특별시","강남구","역삼동","5"
"20151204","금","14","서울특별시","강남구","신사동","5"
"20151204","금","14","서울특별시","강남구","삼성동","5"
"20151204","금","14","서울특별시","강동구","상일동","5"
"20151204","금","14","서울특별시","강서구","화곡동","5"
"20151204","금","14","서울특별시","강서구","내발산동","5"
"20151204","금","14","서울특별시","구로구","개봉동","5"
"20151204","금","14","서울특별시","금천구","시흥동","5"
"20151204","금","14","서울특별시","노원구","공릉동","5"
"20151204","금","14","서울특별시","도봉구","창동","5"
"20151204","금","14","서울특별시","서초구","방배동","5"
"20151204","금","14","서울특별시","양천구","신월동","5"
"20151204","금","14","서울특별시","종로구","명륜1가","5"
"20151204","금","15","서울특별시","강남구","역삼동","5"
"20151204","금","15","서울특별시","강남구","삼성동","5"
"20151204","금","15","서울특별시","도봉구","창동","8"
"20151204","금","15","서울특별시","동대문구","제기동","5"
"20151204","금","15","서울특별시","서초구","양재동","5"
"20151204","금","15","서울특별시","종로구","서린동","5"
