,x,y,stations,date,in_people,out_people
74,126.96974029776575,37.534884509817324,['삼각지' '숙대입구' '신용산' '용산'],20161224,80448.0,82243.0
75,126.96974029776575,37.534884509817324,['삼각지' '숙대입구' '신용산' '용산'],20161225,65129.0,62747.0
76,126.96974029776575,37.534884509817324,['삼각지' '숙대입구' '신용산' '용산'],20171224,71886.0,71211.0
77,126.96974029776575,37.534884509817324,['삼각지' '숙대입구' '신용산' '용산'],20171225,74540.0,70896.0
78,127.0363363313315,37.492568807867826,['강남' '매봉' '양재' '역삼'],20151224,248216.0,254681.0
79,127.0363363313315,37.492568807867826,['강남' '매봉' '양재' '역삼'],20151225,97834.0,102930.0
80,127.0363363313315,37.492568807867826,['강남' '매봉' '양재' '역삼'],20161224,134458.0,142330.0
81,127.0363363313315,37.492568807867826,['강남' '매봉' '양재' '역삼'],20161225,87278.0,89233.0
82,127.0363363313315,37.492568807867826,['강남' '매봉' '양재' '역삼'],20171224,92118.0,97933.0
83,127.0363363313315,37.492568807867826,['강남' '매봉' '양재' '역삼'],20171225,94405.0,97616.0
84,127.010260327105,37.493768356808744,['고속터미널' '교대' '남부터미널' '서초'],20151224,250878.0,262043.0
85,127.010260327105,37.493768356808744,['고속터미널' '교대' '남부터미널' '서초'],20151225,154020.0,157750.0
86,127.010260327105,37.493768356808744,['고속터미널' '교대' '남부터미널' '서초'],20161224,193025.0,193952.0
87,127.010260327105,37.493768356808744,['고속터미널' '교대' '남부터미널' '서초'],20161225,148617.0,153069.0
88,127.010260327105,37.493768356808744,['고속터미널' '교대' '남부터미널' '서초'],20171224,151504.0,151814.0
89,127.010260327105,37.493768356808744,['고속터미널' '교대' '남부터미널' '서초'],20171225,150978.0,149764.0
90,126.86534335391734,37.5252316704175,['목동' '신정' '오목교'],20151224,73327.0,74067.0
91,126.86534335391734,37.5252316704175,['목동' '신정' '오목교'],20151225,40604.0,39757.0
92,126.86534335391734,37.5252316704175,['목동' '신정' '오목교'],20161224,50432.0,49784.0
93,126.86534335391734,37.5252316704175,['목동' '신정' '오목교'],20161225,35145.0,34700.0
94,126.86534335391734,37.5252316704175,['목동' '신정' '오목교'],20171224,34369.0,33708.0
95,126.86534335391734,37.5252316704175,['목동' '신정' '오목교'],20171225,36356.0,36324.0
96,127.00836220777366,37.58781222031573,['성신여대입구' '한성대입구' '혜화'],20151224,115834.0,115041.0
97,127.00836220777366,37.58781222031573,['성신여대입구' '한성대입구' '혜화'],20151225,99536.0,102373.0
98,127.00836220777366,37.58781222031573,['성신여대입구' '한성대입구' '혜화'],20161224,98429.0,100719.0
99,127.00836220777366,37.58781222031573,['성신여대입구' '한성대입구' '혜화'],20161225,76212.0,77198.0
100,127.00836220777366,37.58781222031573,['성신여대입구' '한성대입구' '혜화'],20171224,75405.0,78137.0
101,127.00836220777366,37.58781222031573,['성신여대입구' '한성대입구' '혜화'],20171225,79259.0,79842.0
102,127.050562895654,37.58809924064675,['청량리' '회기'],20151224,69792.0,69855.0
103,127.050562895654,37.58809924064675,['청량리' '회기'],20151225,52796.0,53351.0
104,127.050562895654,37.58809924064675,['청량리' '회기'],20161224,58172.0,57862.0
105,127.050562895654,37.58809924064675,['청량리' '회기'],20161225,44495.0,44456.0
106,127.050562895654,37.58809924064675,['청량리' '회기'],20171224,41935.0,42320.0
107,127.050562895654,37.58809924064675,['청량리' '회기'],20171225,43428.0,44325.0
108,126.94950712212649,37.50496188471635,['노량진' '숭실대입구'],20151224,69697.0,68397.0
109,126.94950712212649,37.50496188471635,['노량진' '숭실대입구'],20151225,51858.0,51881.0
110,126.94950712212649,37.50496188471635,['노량진' '숭실대입구'],20161224,56865.0,55955.0
111,126.94950712212649,37.50496188471635,['노량진' '숭실대입구'],20161225,41129.0,43268.0
112,126.94950712212649,37.50496188471635,['노량진' '숭실대입구'],20171224,38678.0,39090.0
113,126.94950712212649,37.50496188471635,['노량진' '숭실대입구'],20171225,40660.0,42168.0
114,127.013274112065,37.566145688374704,['동대문' '동대문역사문화공원' '동묘앞' '신당' '약수'],20151224,176498.0,185747.0
115,127.013274112065,37.566145688374704,['동대문' '동대문역사문화공원' '동묘앞' '신당' '약수'],20151225,141770.0,158279.0
116,127.013274112065,37.566145688374704,['동대문' '동대문역사문화공원' '동묘앞' '신당' '약수'],20161224,150564.0,152778.0
117,127.013274112065,37.566145688374704,['동대문' '동대문역사문화공원' '동묘앞' '신당' '약수'],20161225,113738.0,122478.0
118,127.013274112065,37.566145688374704,['동대문' '동대문역사문화공원' '동묘앞' '신당' '약수'],20171224,101001.0,106833.0
119,127.013274112065,37.566145688374704,['동대문' '동대문역사문화공원' '동묘앞' '신당' '약수'],20171225,119703.0,128370.0
120,127.12221965625801,37.485865472764104,['가락시장' '장지'],20151224,37213.0,37424.0
121,127.12221965625801,37.485865472764104,['가락시장' '장지'],20151225,21578.0,21645.0
122,127.12221965625801,37.485865472764104,['가락시장' '장지'],20161224,28133.0,27665.0
123,127.12221965625801,37.485865472764104,['가락시장' '장지'],20161225,19253.0,20332.0
124,127.12221965625801,37.485865472764104,['가락시장' '장지'],20171224,23321.0,24272.0
125,127.12221965625801,37.485865472764104,['가락시장' '장지'],20171225,25415.0,25775.0
126,127.07441753024824,37.61971267909585,['공릉' '석계' '태릉입구' '화랑대'],20151224,74639.0,70260.0
127,127.07441753024824,37.61971267909585,['공릉' '석계' '태릉입구' '화랑대'],20151225,43947.0,42152.0
128,127.07441753024824,37.61971267909585,['공릉' '석계' '태릉입구' '화랑대'],20161224,51814.0,49051.0
129,127.07441753024824,37.61971267909585,['공릉' '석계' '태릉입구' '화랑대'],20161225,38023.0,38304.0
130,127.07441753024824,37.61971267909585,['공릉' '석계' '태릉입구' '화랑대'],20171224,37886.0,36420.0
131,127.07441753024824,37.61971267909585,['공릉' '석계' '태릉입구' '화랑대'],20171225,39649.0,39348.0
132,127.0880041790355,37.5848276314592,['면목' '사가정'],20151224,37070.0,35379.0
133,127.0880041790355,37.5848276314592,['면목' '사가정'],20151225,23170.0,21833.0
134,127.0880041790355,37.5848276314592,['면목' '사가정'],20161224,26696.0,25224.0
135,127.0880041790355,37.5848276314592,['면목' '사가정'],20161225,20664.0,19843.0
136,127.0880041790355,37.5848276314592,['면목' '사가정'],20171224,19319.0,18295.0
137,127.0880041790355,37.5848276314592,['면목' '사가정'],20171225,20504.0,19704.0
138,127.051727317191,37.54591601968325,['뚝섬' '성수'],20151224,50403.0,53736.0
139,127.051727317191,37.54591601968325,['뚝섬' '성수'],20151225,18967.0,19831.0
140,127.051727317191,37.54591601968325,['뚝섬' '성수'],20161224,26463.0,28186.0
141,127.051727317191,37.54591601968325,['뚝섬' '성수'],20161225,17604.0,18510.0
142,127.051727317191,37.54591601968325,['뚝섬' '성수'],20171224,16863.0,17339.0
143,127.051727317191,37.54591601968325,['뚝섬' '성수'],20171225,18746.0,20686.0
144,126.88678145593701,37.506116431205754,['구로' '신도림'],20151224,105316.0,106877.0
145,126.88678145593701,37.506116431205754,['구로' '신도림'],20151225,68629.0,71166.0
146,126.88678145593701,37.506116431205754,['구로' '신도림'],20161224,80630.0,83612.0
147,126.88678145593701,37.506116431205754,['구로' '신도림'],20161225,59876.0,60865.0
148,126.88678145593701,37.506116431205754,['구로' '신도림'],20171224,56521.0,58237.0
149,126.88678145593701,37.506116431205754,['구로' '신도림'],20171225,59313.0,59439.0
150,127.05070684271,37.683696572007,['도봉산' '수락산'],20151224,33748.0,31010.0
151,127.05070684271,37.683696572007,['도봉산' '수락산'],20151225,23336.0,22423.0
152,127.05070684271,37.683696572007,['도봉산' '수락산'],20161224,26765.0,25021.0
153,127.05070684271,37.683696572007,['도봉산' '수락산'],20161225,24630.0,24382.0
154,127.05070684271,37.683696572007,['도봉산' '수락산'],20171224,19113.0,18328.0
155,127.05070684271,37.683696572007,['도봉산' '수락산'],20171225,21619.0,20776.0
156,126.80191588831,37.5619657741382,['김포공항'],20151224,20122.0,22330.0
157,126.80191588831,37.5619657741382,['김포공항'],20151225,18009.0,20844.0
158,126.80191588831,37.5619657741382,['김포공항'],20161224,19545.0,22317.0
159,126.80191588831,37.5619657741382,['김포공항'],20161225,16486.0,19080.0
160,126.80191588831,37.5619657741382,['김포공항'],20171224,16248.0,18865.0
161,126.80191588831,37.5619657741382,['김포공항'],20171225,19193.0,20860.0
162,127.102018974114,37.5170121405626,['잠실' '잠실나루'],20151224,144697.0,140568.0
163,127.102018974114,37.5170121405626,['잠실' '잠실나루'],20151225,123392.0,116005.0
164,127.102018974114,37.5170121405626,['잠실' '잠실나루'],20161224,135621.0,127731.0
165,127.102018974114,37.5170121405626,['잠실' '잠실나루'],20161225,101317.0,95606.0
166,127.102018974114,37.5170121405626,['잠실' '잠실나루'],20171224,119289.0,112108.0
167,127.102018974114,37.5170121405626,['잠실' '잠실나루'],20171225,120973.0,114978.0
168,126.919976721709,37.6278192476699,['구파발' '연신내'],20151224,69403.0,63229.0
169,126.919976721709,37.6278192476699,['구파발' '연신내'],20151225,43574.0,40785.0
170,126.919976721709,37.6278192476699,['구파발' '연신내'],20161224,60619.0,58323.0
171,126.919976721709,37.6278192476699,['구파발' '연신내'],20161225,45534.0,43723.0
172,126.919976721709,37.6278192476699,['구파발' '연신내'],20171224,41606.0,39910.0
173,126.919976721709,37.6278192476699,['구파발' '연신내'],20171225,44774.0,44081.0
174,127.07197844701632,37.66242696310127,['노원' '당고개' '상계'],20151224,97963.0,102309.0
175,127.07197844701632,37.66242696310127,['노원' '당고개' '상계'],20151225,66472.0,67795.0
176,127.07197844701632,37.66242696310127,['노원' '당고개' '상계'],20161224,73708.0,75647.0
177,127.07197844701632,37.66242696310127,['노원' '당고개' '상계'],20161225,57962.0,59025.0
178,127.07197844701632,37.66242696310127,['노원' '당고개' '상계'],20171224,54194.0,55562.0
179,127.07197844701632,37.66242696310127,['노원' '당고개' '상계'],20171225,57891.0,58813.0
180,126.9938101964445,37.56611468415275,['명동' '을지로3가' '을지로4가' '종로3가' '종로5가' '충무로'],20151224,268952.0,288601.0
181,126.9938101964445,37.56611468415275,['명동' '을지로3가' '을지로4가' '종로3가' '종로5가' '충무로'],20151225,196091.0,221215.0
182,126.9938101964445,37.56611468415275,['명동' '을지로3가' '을지로4가' '종로3가' '종로5가' '충무로'],20161224,214856.0,232674.0
183,126.9938101964445,37.56611468415275,['명동' '을지로3가' '을지로4가' '종로3가' '종로5가' '충무로'],20161225,140204.0,153469.0
184,126.9938101964445,37.56611468415275,['명동' '을지로3가' '을지로4가' '종로3가' '종로5가' '충무로'],20171224,139550.0,152634.0
185,126.9938101964445,37.56611468415275,['명동' '을지로3가' '을지로4가' '종로3가' '종로5가' '충무로'],20171225,164179.0,175619.0
186,126.917708837844,37.55265341224022,['망원' '상수' '합정' '홍대입구'],20151224,181454.0,210329.0
187,126.917708837844,37.55265341224022,['망원' '상수' '합정' '홍대입구'],20151225,165986.0,181664.0
188,126.917708837844,37.55265341224022,['망원' '상수' '합정' '홍대입구'],20161224,182940.0,212427.0
189,126.917708837844,37.55265341224022,['망원' '상수' '합정' '홍대입구'],20161225,156494.0,157362.0
190,126.917708837844,37.55265341224022,['망원' '상수' '합정' '홍대입구'],20171224,148700.0,166703.0
191,126.917708837844,37.55265341224022,['망원' '상수' '합정' '홍대입구'],20171225,162676.0,166537.0
192,127.041149643355,37.650940965144905,['쌍문' '창동'],20151224,75311.0,71703.0
193,127.041149643355,37.650940965144905,['쌍문' '창동'],20151225,48147.0,45267.0
194,127.041149643355,37.650940965144905,['쌍문' '창동'],20161224,55942.0,53156.0
195,127.041149643355,37.650940965144905,['쌍문' '창동'],20161225,42020.0,40254.0
196,127.041149643355,37.650940965144905,['쌍문' '창동'],20171224,40490.0,38274.0
197,127.041149643355,37.650940965144905,['쌍문' '창동'],20171225,42395.0,40719.0
198,126.92530639629335,37.5217061401677,['신길' '여의나루' '여의도'],20151224,79230.0,75904.0
199,126.92530639629335,37.5217061401677,['신길' '여의나루' '여의도'],20151225,31196.0,30917.0
200,126.92530639629335,37.5217061401677,['신길' '여의나루' '여의도'],20161224,47182.0,47504.0
201,126.92530639629335,37.5217061401677,['신길' '여의나루' '여의도'],20161225,39579.0,39499.0
202,126.92530639629335,37.5217061401677,['신길' '여의나루' '여의도'],20171224,32446.0,32061.0
203,126.92530639629335,37.5217061401677,['신길' '여의나루' '여의도'],20171225,40931.0,40414.0
204,127.054546643975,37.510937984484336,['삼성' '선릉' '청담'],20151224,169410.0,162067.0
205,127.054546643975,37.510937984484336,['삼성' '선릉' '청담'],20151225,70197.0,71314.0
206,127.054546643975,37.510937984484336,['삼성' '선릉' '청담'],20161224,95409.0,94689.0
207,127.054546643975,37.510937984484336,['삼성' '선릉' '청담'],20161225,66678.0,66585.0
208,127.054546643975,37.510937984484336,['삼성' '선릉' '청담'],20171224,80401.0,80766.0
209,127.054546643975,37.510937984484336,['삼성' '선릉' '청담'],20171225,79196.0,78294.0
210,126.95811855138149,37.47918887453215,['낙성대' '서울대입구'],20151224,98372.0,91654.0
211,126.95811855138149,37.47918887453215,['낙성대' '서울대입구'],20151225,58458.0,53859.0
212,126.95811855138149,37.47918887453215,['낙성대' '서울대입구'],20161224,73314.0,68334.0
213,126.95811855138149,37.47918887453215,['낙성대' '서울대입구'],20161225,52770.0,52960.0
214,126.95811855138149,37.47918887453215,['낙성대' '서울대입구'],20171224,53232.0,49907.0
215,126.95811855138149,37.47918887453215,['낙성대' '서울대입구'],20171225,53099.0,53244.0
216,127.0581324266735,37.5642905701622,['답십리' '장한평'],20151224,43266.0,41807.0
217,127.0581324266735,37.5642905701622,['답십리' '장한평'],20151225,23447.0,21886.0
218,127.0581324266735,37.5642905701622,['답십리' '장한평'],20161224,27983.0,26587.0
219,127.0581324266735,37.5642905701622,['답십리' '장한평'],20161225,20172.0,18856.0
220,127.0581324266735,37.5642905701622,['답십리' '장한평'],20171224,19840.0,18716.0
221,127.0581324266735,37.5642905701622,['답십리' '장한평'],20171225,21943.0,21117.0
222,126.902351604031,37.56974979540536,['디지털미디어시티' '마포구청'],20151224,34129.0,33641.0
223,126.902351604031,37.56974979540536,['디지털미디어시티' '마포구청'],20151225,16831.0,15659.0
224,126.902351604031,37.56974979540536,['디지털미디어시티' '마포구청'],20161224,20408.0,19536.0
225,126.902351604031,37.56974979540536,['디지털미디어시티' '마포구청'],20161225,14520.0,13902.0
226,126.902351604031,37.56974979540536,['디지털미디어시티' '마포구청'],20171224,13776.0,13028.0
227,126.902351604031,37.56974979540536,['디지털미디어시티' '마포구청'],20171225,14058.0,13583.0
228,126.84107548808201,37.54089916767717,['까치산' '우장산' '화곡'],20151224,91444.0,85584.0
229,126.84107548808201,37.54089916767717,['까치산' '우장산' '화곡'],20151225,54313.0,51156.0
230,126.84107548808201,37.54089916767717,['까치산' '우장산' '화곡'],20161224,64567.0,60736.0
231,126.84107548808201,37.54089916767717,['까치산' '우장산' '화곡'],20161225,47224.0,45669.0
232,126.84107548808201,37.54089916767717,['까치산' '우장산' '화곡'],20171224,46035.0,43487.0
233,126.84107548808201,37.54089916767717,['까치산' '우장산' '화곡'],20171225,48769.0,47444.0
234,126.863063129811,37.495457357532544,['개봉' '구일'],20151224,33614.0,33509.0
235,126.863063129811,37.495457357532544,['개봉' '구일'],20151225,21164.0,20484.0
236,126.863063129811,37.495457357532544,['개봉' '구일'],20161224,30936.0,34275.0
237,126.863063129811,37.495457357532544,['개봉' '구일'],20161225,24714.0,19494.0
238,126.863063129811,37.495457357532544,['개봉' '구일'],20171224,19672.0,19684.0
239,126.863063129811,37.495457357532544,['개봉' '구일'],20171225,32247.0,33922.0
240,127.09481455011934,37.53919704307413,['강변' '광나루' '구의'],20151224,108162.0,106018.0
241,127.09481455011934,37.53919704307413,['강변' '광나루' '구의'],20151225,73202.0,72397.0
242,127.09481455011934,37.53919704307413,['강변' '광나루' '구의'],20161224,84254.0,80767.0
243,127.09481455011934,37.53919704307413,['강변' '광나루' '구의'],20161225,65432.0,67645.0
244,127.09481455011934,37.53919704307413,['강변' '광나루' '구의'],20171224,63204.0,61279.0
245,127.09481455011934,37.53919704307413,['강변' '광나루' '구의'],20171225,67423.0,67642.0
246,126.914561425445,37.5946755554624,['새절' '응암'],20151224,36450.0,34334.0
247,126.914561425445,37.5946755554624,['새절' '응암'],20151225,22113.0,20735.0
248,126.914561425445,37.5946755554624,['새절' '응암'],20161224,26232.0,25134.0
249,126.914561425445,37.5946755554624,['새절' '응암'],20161225,19352.0,18817.0
250,126.914561425445,37.5946755554624,['새절' '응암'],20171224,19210.0,18320.0
251,126.914561425445,37.5946755554624,['새절' '응암'],20171225,20581.0,20429.0
252,127.066050818859,37.640784331121345,['중계' '하계'],20151224,43178.0,39755.0
253,127.066050818859,37.640784331121345,['중계' '하계'],20151225,24386.0,21757.0
254,127.066050818859,37.640784331121345,['중계' '하계'],20161224,28541.0,25690.0
255,127.066050818859,37.640784331121345,['중계' '하계'],20161225,22009.0,20478.0
256,127.066050818859,37.640784331121345,['중계' '하계'],20171224,20731.0,19078.0
257,127.066050818859,37.640784331121345,['중계' '하계'],20171225,21745.0,20149.0
258,126.823847928009,37.491967536505605,['온수'],20151224,20714.0,18896.0
259,126.823847928009,37.491967536505605,['온수'],20151225,10300.0,10165.0
260,126.823847928009,37.491967536505605,['온수'],20161224,13089.0,13009.0
261,126.823847928009,37.491967536505605,['온수'],20161225,9827.0,9877.0
262,126.823847928009,37.491967536505605,['온수'],20171224,9347.0,9145.0
263,126.823847928009,37.491967536505605,['온수'],20171225,9390.0,9390.0
264,127.0275728507795,37.608337023775746,['길음' '미아사거리'],20151224,73956.0,71185.0
265,127.0275728507795,37.608337023775746,['길음' '미아사거리'],20151225,48171.0,44428.0
266,127.0275728507795,37.608337023775746,['길음' '미아사거리'],20161224,55564.0,52553.0
267,127.0275728507795,37.608337023775746,['길음' '미아사거리'],20161225,40333.0,37668.0
268,127.0275728507795,37.608337023775746,['길음' '미아사거리'],20171224,35799.0,32920.0
269,127.0275728507795,37.608337023775746,['길음' '미아사거리'],20171225,40648.0,37856.0
270,126.994333861918,37.534525205051104,['이태원'],20151224,22326.0,32662.0
271,126.994333861918,37.534525205051104,['이태원'],20151225,30492.0,34727.0
272,126.994333861918,37.534525205051104,['이태원'],20161224,32226.0,43284.0
273,126.994333861918,37.534525205051104,['이태원'],20161225,28872.0,25892.0
274,126.994333861918,37.534525205051104,['이태원'],20171224,29423.0,35549.0
275,126.994333861918,37.534525205051104,['이태원'],20171225,29266.0,25761.0
276,126.8520553,37.561553,['가양'],20151224,24438.0,23537.0
277,126.8520553,37.561553,['가양'],20151225,13262.0,12355.0
278,126.8520553,37.561553,['가양'],20161224,16929.0,15766.0
279,126.8520553,37.561553,['가양'],20161225,11875.0,11529.0
280,126.8520553,37.561553,['가양'],20171224,11735.0,11055.0
281,126.8520553,37.561553,['가양'],20171225,12392.0,12047.0
282,126.897847325412,37.4633309522334,['독산'],20151224,19305.0,19830.0
283,126.897847325412,37.4633309522334,['독산'],20151225,9483.0,9473.0
284,126.897847325412,37.4633309522334,['독산'],20161224,10994.0,11162.0
285,126.897847325412,37.4633309522334,['독산'],20161225,7544.0,7630.0
286,126.897847325412,37.4633309522334,['독산'],20171224,7407.0,7353.0
287,126.897847325412,37.4633309522334,['독산'],20171225,8314.0,8555.0
288,126.88531600769,37.48369262825485,['가산디지털단지' '남구로'],20151224,95806.0,96901.0
289,126.88531600769,37.48369262825485,['가산디지털단지' '남구로'],20151225,33843.0,34674.0
290,126.88531600769,37.48369262825485,['가산디지털단지' '남구로'],20161224,38548.0,40182.0
291,126.88531600769,37.48369262825485,['가산디지털단지' '남구로'],20161225,31325.0,31062.0
292,126.88531600769,37.48369262825485,['가산디지털단지' '남구로'],20171224,28931.0,29321.0
